filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00061.au,0.451905326234,0.141766369343,2504.0268523,2180.43869147,5077.15263249,0.167584398583,-82.4547063244,94.1477627475,-27.1209165837,75.6550996299,-27.5099513866,35.5762128827,-20.2785382215,25.1092007854,-15.3623101777,11.3297417274,-13.398636567,8.13976324911,-8.49485699435,8.28336058462,-10.3465487199,-3.46206109584,-5.22350777303,-2.59584810777,-8.36373273243,-6.97824286674,blues
blues.00030.au,0.263016104482,0.170081377029,1379.0817422,2004.00085025,3015.83176368,0.0393758012045,-206.987589632,117.781467585,23.256245007,28.2940682105,-1.09959786116,18.8649390265,-21.9537112516,17.855117543,-25.5833572471,2.12855172633,-17.7890539929,-8.01546674539,-17.6163416561,-8.13855378882,-8.64615717538,-15.5389875487,-15.331506014,-9.66487157843,-10.1033103671,-17.8350999459,blues
blues.00092.au,0.391009886619,0.06308465451,918.405452657,1437.60918943,1599.67366033,0.0323180207527,-332.482335976,128.042922358,28.9366921873,41.8283531816,31.2812503102,23.3530773888,5.81631003035,8.99206466265,-3.84662723307,3.73348361251,-0.858986722331,-0.424217465707,1.49561023609,-1.55577381638,-0.837087136531,2.1564552388,-3.89982272925,-4.19885685227,-5.9301019376,-3.43442857947,blues
blues.00010.au,0.303954489369,0.142939135432,1410.46909614,1512.6209829,2767.27493333,0.0629807227167,-173.707513687,137.156399996,-23.7665166944,26.9893697913,-16.6684203614,4.19844942564,-12.5666293651,5.83484254126,-2.88173571183,-1.20868118362,-1.96573586081,1.80053477982,-2.98837441196,-1.86938868207,-0.80015541104,-3.02378246299,-0.445196068711,-1.99822811128,-0.74359886365,-4.98611249036,blues
blues.00041.au,0.386950474377,0.12917201221,2390.77219447,2463.39408832,5403.78399072,0.102288875048,-107.161537489,88.46617381,-4.1749547468,55.4841987141,-8.00736540319,38.4156661959,-6.39944283618,28.5744833611,-19.8205786923,13.2470964227,-19.2418515683,12.0728029012,-4.58004918502,3.79174046405,-16.9910636832,11.6245911888,-7.3602040691,-3.65730251118,-7.17743827188,1.97719226735,blues
blues.00086.au,0.365864945919,0.124990902841,1245.60939502,1634.41502881,2517.6847759,0.0488266132933,-212.79036781,139.057365782,9.45922094001,35.4412944341,12.7175573321,20.4138452109,-5.57022343883,10.8857787829,-8.73510062937,8.0546062091,0.166727529734,2.64071759933,-1.02501630764,-1.40693193407,-4.7048016044,1.13861325742,-9.47210102266,-2.18731361166,-4.10053666475,-3.35278370419,blues
blues.00075.au,0.466435909285,0.192153707147,2225.21664716,2255.19500508,4703.18822713,0.108586644979,-86.3523380303,92.6752445694,-15.37740712,54.059777017,0.883208638744,31.5639277078,-14.6153992201,23.3200658524,-14.9754206362,15.3358242335,-7.04720162109,12.1812725283,-6.09762544816,7.02542026408,-5.80534822162,7.43212847076,-6.07514276206,3.38299100051,-4.27693418426,1.23819320643,blues
blues.00024.au,0.263128587993,0.0869816541672,1120.38761888,1447.83993381,2325.10260709,0.0472978999371,-274.288784543,130.417423542,-6.39479956439,70.4106797841,13.265857193,9.46310481995,7.72318878485,-1.24534727876,-0.57501993167,-2.29999244258,3.78348236646,0.0809147797288,-0.939682245861,2.29537301688,4.2905124076,-1.66192602842,-10.4448247892,-6.7978260933,-1.06816446538,-1.59613030417,blues
blues.00034.au,0.262248463753,0.135938987136,1536.78307588,2157.1380999,3601.02822507,0.045700403928,-217.211217357,105.791175504,15.6186138844,25.2630603066,-1.43799813976,30.1953948935,-17.7136428876,17.3214994861,-27.2095399995,4.33982852986,-20.0634293259,-10.6959048069,-14.2248822858,-5.15621241747,-3.47157824734,-6.1842787022,-15.3253198645,-6.8457791644,-9.82835521532,-13.9413919818,blues
blues.00065.au,0.292729902354,0.100359581411,2816.67693817,2372.16464271,5614.44938353,0.146318465194,-118.333510691,74.853851904,-19.8583689128,46.9415848978,-32.5496992257,23.8271675381,-26.3618357124,17.6852634773,-13.8112546386,11.941498374,-17.8765163224,7.54485967519,-22.8889364281,4.75972401716,-12.7916303562,5.60885518556,-14.7251099078,6.68445242068,-9.15945643899,-2.24377556061,blues
blues.00096.au,0.260573778666,0.0513493195176,1132.34062887,1582.49204666,2065.479177,0.0483137668102,-314.582809241,139.926741139,11.8658512902,30.1133143322,-7.54976352407,14.9141790183,-2.69956236939,6.70792995956,-6.39160067233,2.81935009476,-11.7154135427,2.07747959443,-11.4425014843,-9.50438952316,-15.1854948586,-9.35557238807,-5.67277147395,1.56477199913,0.890935738877,-7.96037649964,blues
blues.00051.au,0.393755548248,0.196722924709,1977.17237724,1927.80369238,3942.83449155,0.106627095225,-55.5792433762,114.935847931,-37.0528308515,64.8965133546,-7.13935296133,15.2383849095,-16.222615406,18.6308090374,-9.74589198175,21.4600419981,-5.64141551318,12.7823167714,-16.5286809194,3.79378770254,-7.89087010572,8.47760915807,-4.06520951722,3.20744081263,-5.17825048823,-1.27952367565,blues
blues.00000.au,0.349943197039,0.130224630237,1784.42044649,2002.65019162,3806.48531604,0.0830663911329,-113.596742179,121.557301966,-19.1588245742,42.3510287615,-6.37645709399,18.6188747103,-13.6979108602,15.3446302008,-12.2852657471,10.9804908235,-8.32432340051,8.81066833209,-3.66736743231,5.75169039501,-5.16276137035,0.750946600063,-1.69193725513,-0.409953693187,-2.30020809311,1.21992813125,blues
blues.00011.au,0.367137470038,0.0657129585743,1353.26046157,1757.23094143,2882.22423825,0.0439589178599,-287.914964564,123.980064145,5.45975380879,33.6780885753,1.09191697718,14.7044699711,-4.89855193962,8.65490047665,0.784048865572,6.57092667716,-4.87865778884,-3.18086588821,-5.55642032967,-6.7896265403,-2.64463957191,-2.98492695311,-3.38520149023,-1.85639001198,1.83615067737,-4.89741981645,blues
blues.00040.au,0.397724776169,0.13489176333,2272.49507876,2356.8559373,5108.31911069,0.0976570058533,-110.260079222,90.7018119476,-2.52748690657,74.0532723337,-11.7473006371,39.2146714273,-13.171819303,20.5352736527,-17.1636413717,12.8287127054,-21.4335799363,5.95240510254,-8.0335856733,4.23986771677,-16.485552238,6.54250257068,-5.69594348029,-3.64086402797,-4.85688364699,1.85451643071,blues
blues.00087.au,0.336773093374,0.158098042011,1442.19027058,1870.53415509,3083.41468835,0.0508893370259,-155.504930699,125.63885708,1.5965540653,45.8045225006,0.900779401744,25.367563486,-10.7874960245,15.5663803097,-11.9204677943,1.26444035628,-6.6498194962,-0.79289362714,-7.74805692162,0.413547824537,-7.03026189632,3.99767813463,-6.25661173037,0.958226193847,2.01982180595,-5.74218884259,blues
blues.00074.au,0.367157177563,0.196956157684,2515.86486095,2531.44915851,5771.6317664,0.120916124468,-56.0044600862,87.8371100514,-1.59843838268,41.206787988,-5.6156342845,27.7822618528,-24.0003354843,21.7658773522,-18.4279741782,12.3241769239,-13.7174170232,11.8490502014,-3.97755318748,7.0980893722,-4.46540790048,5.12033316685,-6.64891121653,5.86999740148,-3.69643646391,-1.9659807003,blues
blues.00025.au,0.290948434585,0.0892222598195,1109.56962728,1463.2881313,2243.56976677,0.0517249328802,-249.281995859,130.997924316,0.665435008697,66.6961147894,17.9058945222,4.6229598397,6.61003644342,1.24537553433,1.4191747105,-1.58429252406,-0.974159309443,-3.57506454333,-2.92691468938,4.59868562675,7.47811482559,-0.178769574175,-2.81885741835,-2.66763636637,0.7516670979,-0.533179328348,blues
blues.00035.au,0.288330210208,0.173407495022,1506.97939245,2096.6376311,3404.79607833,0.0454301863632,-171.78606367,120.280233111,15.3365808823,21.0972806085,-5.41002084107,24.1924747648,-24.1403089489,18.5453248611,-22.3529873559,1.30263976448,-20.7612934497,-4.98454516691,-17.1195952699,-7.89807626996,-15.3211583541,-9.35015107746,-8.90613024816,-8.5169652544,-14.3300108044,-19.9352028886,blues
blues.00064.au,0.332479590884,0.117412768304,2553.23241477,2280.12866858,5148.10220346,0.146851719717,-85.1502501437,88.8067218325,-16.3226110905,59.2245160591,-35.9902419393,14.3857299282,-22.3086123022,9.64732300731,-14.8203385702,11.1779965939,-14.8044568852,8.47845258913,-19.5902255044,6.41321032368,-13.7796672625,6.11203656551,-13.1546438023,3.93345589731,-7.6154535475,3.75262558133,blues
blues.00097.au,0.375158189191,0.198281615973,1236.57428013,1602.30912432,2604.15091972,0.044625958422,-148.639173353,145.746311161,-9.36363869739,48.4537702826,10.5574371756,18.0064319388,-2.62604798485,16.9554894931,-11.5126612893,8.72441691055,-8.16455081222,3.23069252422,-0.667059721207,-0.727791088478,-6.82116029849,-3.94254725277,-15.7393701634,-5.60468766454,-5.80276975749,-0.0487289471766,blues
blues.00050.au,0.400859729682,0.182379856706,1945.84842525,2082.24662589,4175.87474906,0.0858059815209,-82.979022869,107.052112688,-25.3204532613,57.1249946657,0.085438584581,34.6968038212,-11.0420215227,20.5326976213,-11.2131775735,14.8341261265,-10.2293343424,12.5395820341,-9.76230404479,2.56225349147,-6.30085327451,2.99678479818,-8.71845552822,-0.32658130209,-2.98034730536,0.71260061155,blues
blues.00001.au,0.340983161628,0.0959184244275,1529.83531593,2038.61757897,3548.82020744,0.0560442567241,-207.556795958,124.006717188,8.93056165888,35.8746844809,2.91603772167,21.523724845,-8.55470308155,23.3586724501,-10.1036163589,11.90374352,-5.56038718442,5.37680204527,-2.23911932762,4.21696308137,-6.01227327211,0.936108546901,-0.71653684695,0.293875173282,-0.287430664812,0.531572922863,blues
blues.00083.au,0.427294375573,0.25126311183,2314.74847892,2261.69434919,5036.16954697,0.117950533935,-19.8671499888,98.897807653,-24.4778097793,49.5917587355,-16.2021931385,30.2044562746,-18.0293006465,27.5621453009,-11.4053386977,14.8833013805,-8.91196752177,11.6748033945,-10.8870612446,9.31544924291,-5.83309084017,9.26136430152,-4.05038837455,3.25589882013,-3.46685189487,2.38078518473,blues
blues.00021.au,0.321084792815,0.101159468293,1046.74884002,1480.93376364,1830.78892947,0.0479373518527,-264.69839873,138.855976597,11.1864859091,48.5203417324,14.9151784559,20.5728256279,3.20781451469,1.24717097244,-15.8464081179,15.9869091806,3.36881399632,-1.5201285848,1.89472657231,6.32555220247,-0.986607128065,-2.41286034597,-3.68306311211,0.496944926187,5.04681637834,-0.780009493209,blues
blues.00070.au,0.322734169005,0.106164380908,2159.54665353,2130.37682587,4685.04667016,0.0983489895753,-133.015981376,105.722689946,-22.1389731869,41.8186204537,-26.9887384074,19.1224500696,-26.5663964511,19.2398051928,-15.3320860351,6.98605199319,-10.8132060294,6.79120487191,-11.7270921269,4.39738953571,-6.03944077505,1.96611378981,-12.320323564,3.25389329347,-8.80982405094,-3.3799203902,blues
blues.00044.au,0.390211759244,0.136276096106,2279.12455765,2375.10211968,5198.36023289,0.0925704908814,-109.509285486,86.9224057615,-8.60798594556,64.4945574416,-6.3041263549,43.639515019,-8.28675325864,28.5461087866,-14.0797929636,8.12503971593,-21.4914013833,11.0874801823,-5.08579367083,3.97635940839,-12.8597412938,12.3438574171,0.0262169407906,-0.741569723976,-5.12661929005,3.30344055996,blues
blues.00015.au,0.270312561106,0.0806531980634,1420.5292935,1731.19225194,2930.54061276,0.0637176797117,-238.518967145,120.084570092,-4.22788574935,42.3070721924,5.92090839614,13.9191609756,5.36161779369,1.90183404834,-16.9332030836,12.3452743204,3.94701489351,-1.38482237544,0.0218801981338,3.58669433799,-4.5039522097,-5.54226871844,-6.88821209227,-4.82814199025,1.73500580574,-1.88881456841,blues
blues.00005.au,0.302346426573,0.103467583656,1831.9423676,1729.48324113,3480.93728458,0.0940398697514,-177.869048214,118.196916161,-17.5506726419,30.758634558,-21.7427460248,11.9038018049,-20.7342485741,3.18059727164,-8.58348373161,-0.936487501439,-11.7762733104,-2.42061462611,-9.33936468732,-9.93932489234,-3.90989209319,-5.57062471543,-1.83902321182,-2.77842108939,-3.04686614874,-8.11580902166,blues
blues.00054.au,0.452728355231,0.20088852942,2030.48522375,1987.3204158,4062.94209861,0.103385996154,-57.9787922302,108.989111485,-36.2001972432,64.0328567334,1.45468244038,26.3007519244,-17.4702249046,20.423563845,-9.52650034804,18.1718700377,-6.04702876351,13.8626252339,-11.2871232265,4.66328594326,-6.38899759921,3.21377494188,-8.07865940694,-1.72366194837,-5.42267476519,-2.5823661694,blues
blues.00060.au,0.430894125104,0.196221590042,1946.5656517,1979.90993368,3955.86774608,0.097453681308,-67.7709795635,111.704184376,-34.6461046927,61.3348958515,0.0502516684549,30.56061363,-12.7017248159,21.1595666294,-13.1311449005,16.2822943877,-6.33524472394,12.2958318355,-12.4779883528,1.68127790294,-5.14206841343,4.6440017925,-6.9192174649,1.04071834133,-4.73687088136,-0.660037065769,blues
blues.00031.au,0.253487102455,0.151570767164,1331.07397011,1973.64343729,2900.17412971,0.0429672382933,-221.802549349,110.843070465,18.6209835842,30.9229964003,3.29132963934,22.5874467474,-20.4183025655,12.120994914,-26.347956227,-4.3562701188,-26.4066742422,-13.0377234379,-12.6522276969,-1.82190531445,-7.26009664257,-6.66025177423,-14.6826935154,-11.7192635643,-11.0252162122,-13.387260055,blues
blues.00093.au,0.37769044495,0.0659062936902,569.930721049,995.407125415,927.427725305,0.0217005490519,-350.436204377,169.545752468,31.820372042,16.6828359961,28.7101469912,19.2569751484,7.86339522803,10.0367641732,4.73510644156,2.90746613046,3.91555261659,1.82168965799,-5.9708916265,-5.25956752565,-0.229210749587,-1.77685052787,-3.71375119339,0.181590194625,2.07239011545,-2.89622457001,blues
classical.00097.au,0.222324061137,0.0367270857096,1494.11574448,1670.92444773,2780.84151797,0.0859212491534,-280.695057878,122.728624592,-14.3893630705,26.855835705,1.35616966353,5.99009916075,-13.104041468,3.37450052784,-11.5453397638,5.19952457592,-1.04874679126,2.75391231267,0.0572804966956,1.3524734737,1.51210870033,-2.21783544716,0.780848535353,-3.96554361419,-9.1392705478,-6.93095490947,classical
classical.00064.au,0.198925768763,0.0125634688884,1118.10879495,1944.79630169,1873.61367051,0.0422990639512,-498.729527565,145.674891445,46.5198449999,15.2624373804,3.06098523786,-0.831216992966,-5.21512470628,-6.20144949647,-3.81404243362,0.0836869981101,2.72281297192,2.22104738701,0.238987877786,-0.461076471959,-0.874307644315,0.585776700336,3.28314742521,2.30899782384,-2.57196693226,-4.81958437001,classical
classical.00035.au,0.319262861613,0.0405978001654,1016.2794102,1151.88164822,1823.68063912,0.0611549590025,-319.775558588,166.0096191,-11.9330876219,27.2541368947,7.82889200391,1.73061164546,-7.85690066877,-2.40476098567,-2.90730728953,-2.52171475009,-11.367482039,-4.60842496356,-4.49262045658,-7.4522090827,-5.58248489576,-1.86969123468,-1.28004900379,-1.42675238927,-0.487024891316,-4.09660137197,classical
classical.00001.au,0.215063799848,0.030627835542,1360.40835388,1441.14383099,2387.21889815,0.0877715781008,-324.058768695,133.610044162,-25.0311000118,24.5675549585,-11.9336881884,17.6625280564,-5.53069455738,1.71668672617,-10.5696411631,-0.845978302905,-7.79811243584,3.52239950406,5.04173524537,1.36183357957,3.00334600475,-3.12486310982,-4.29153366813,0.591217508824,2.87197342449,0.366270830239,classical
classical.00050.au,0.286158731515,0.00797052681446,1170.07474834,1595.53598459,2360.21906141,0.0494928980021,-449.595597107,151.507777081,-12.7479268653,44.2706203344,6.23707570001,4.04976591935,-1.48233286213,-1.61964262571,-2.49107856748,-4.29078940494,-9.65814325189,-1.33999462524,0.151404749573,3.7330194769,5.28601090776,1.20541716126,-2.30385775317,-4.12312088904,-1.81583568734,1.23452898787,classical
classical.00040.au,0.25058645174,0.0197449326515,1396.69123866,1525.34809552,2652.725626,0.0726431737374,-358.633893927,129.092553512,-30.403179729,19.8871148236,-10.3851486037,-0.650722656938,-10.6077668703,1.54490355305,-3.97498722177,1.86425851293,-8.84199678249,-7.16808331171,-8.21349193358,-5.94011683908,-0.113216685452,4.28034511034,8.96901749596,12.8019879248,14.6869102394,11.5113547889,classical
classical.00011.au,0.243056367778,0.0215054731816,949.46083197,1112.24541301,1695.8814119,0.0607260122388,-385.246857452,177.256790436,-9.32169692967,24.377340638,5.83310777972,-4.56081223452,-6.34994430733,-6.98205993026,-4.13070597897,3.85176477131,-0.355619851814,-0.934136338022,-3.6586469597,-2.10455919872,3.64653991251,0.722249045971,-1.22629823943,-0.747415878159,2.79586486422,1.55417729982,classical
classical.00025.au,0.297342448405,0.0641231164336,1184.08038732,1304.60380358,2139.17873135,0.0682939936871,-221.262897064,173.33707483,-37.4621767623,24.364593444,-8.68842122873,3.38808322953,-12.841212814,1.08314184437,-15.3285805957,0.424990750016,-9.62242032275,2.29809765732,-4.48263447365,0.364165775022,-1.4875341521,1.8118327935,0.228529111046,-0.96671070977,-0.487611877576,-6.26611380483,classical
classical.00074.au,0.237426219134,0.0372994542122,1359.90530693,1572.45291745,2568.61780125,0.0721167218943,-289.798605223,143.909318895,-26.9960542123,24.0700603312,-1.14774307648,-6.29749276215,-2.74530825423,-3.52856791165,-3.02136725399,-3.14663095784,-7.25705349165,-1.68435896792,3.07896982589,2.68626445255,2.53504861374,4.61413002322,2.37667364439,-1.27305082501,-3.54175772585,-2.80638656808,classical
classical.00087.au,0.274433506287,0.0214473828673,876.875612596,1108.44032212,1457.20785513,0.0510465545182,-393.008350256,190.791967019,-13.3279666995,8.27054301522,1.54557289922,-11.078336126,-11.2457708265,-14.0033575474,-10.6188723046,-9.39291823675,-4.61481227853,-10.0683098126,-4.81395544477,-1.74929670602,-4.67602842404,-2.12849549341,1.01943891639,1.30468497528,-0.158309849766,-1.41417128527,classical
classical.00054.au,0.319468120772,0.175421416759,1712.44607589,1607.534077,2833.45786647,0.116278208446,-106.191796116,127.373625462,-45.2914360076,31.2716743442,4.31193740167,-5.06876922756,-16.1189316555,14.6873975282,-7.90438914603,-1.21978007958,2.99050487582,17.4610900612,-4.07354766963,1.78177321954,0.598686877957,4.61025774736,-9.98409188793,-3.34348886359,-3.09976693925,1.9112880782,classical
classical.00005.au,0.268581566661,0.0432715751231,1431.42756079,1558.38814919,2836.65784712,0.0752387740664,-264.24734937,138.148905964,-30.094564575,37.8155911007,-7.17377357527,6.77630749535,-11.798503882,4.71285002007,-9.83042531421,5.84923284021,-9.57409049355,2.66786614187,-4.791534893,-1.40499190227,-2.09434178312,2.98420799435,3.36147753285,4.81461020486,1.76176188757,-1.82676715152,classical
